batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,output_file_name,entity_id
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_70600c64-4fb1-4b6a-b9af-8ba68c774382.cif,70600c64-4fb1-4b6a-b9af-8ba68c774382
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_1a8826ed-9811-4f06-b6ab-1002fb6ffb48.cif,1a8826ed-9811-4f06-b6ab-1002fb6ffb48
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_79756d11-f39f-4374-806b-4fcfd5c3be7b.cif,79756d11-f39f-4374-806b-4fcfd5c3be7b
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_29ee242e-304f-407c-acca-3edfe95a243c.cif,29ee242e-304f-407c-acca-3edfe95a243c
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_4d0c8903-0243-438a-8260-4f7e818c7b61.cif,4d0c8903-0243-438a-8260-4f7e818c7b61
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_f1dd6fd7-39c2-4938-b87c-ddd6fc37f48f.cif,f1dd6fd7-39c2-4938-b87c-ddd6fc37f48f
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_6a0bc26c-f369-4e51-b20c-0958420adad9.cif,6a0bc26c-f369-4e51-b20c-0958420adad9
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_142da989-779a-4bd8-b9a8-8c9ffe322d6a.cif,142da989-779a-4bd8-b9a8-8c9ffe322d6a
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_819e2a99-067b-4063-8101-04e70634775d.cif,819e2a99-067b-4063-8101-04e70634775d
028e127f-09c5-4b88-835e-c51cf914776e,10,2024-01-15 03:02:21.296477,chroma,all_atom_pdb_generation,length = 14,T4 GPU,112.83927965164185 Seconds,11.283927965164185 Seconds (inferred),chroma_len14_692cb18f-3789-478c-b57c-7c9a609eeed3.cif,692cb18f-3789-478c-b57c-7c9a609eeed3
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_89937067-df7d-44a6-b77e-78b54752d00e.cif,89937067-df7d-44a6-b77e-78b54752d00e
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_24c09797-bbad-41a7-b0f6-c0620388a051.cif,24c09797-bbad-41a7-b0f6-c0620388a051
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_9676526e-5d45-4975-995a-262a936802a8.cif,9676526e-5d45-4975-995a-262a936802a8
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_56af6627-5172-4769-b9c5-77ad29aecae6.cif,56af6627-5172-4769-b9c5-77ad29aecae6
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_13f88b79-cafa-41d8-83a6-0fad6b08acbd.cif,13f88b79-cafa-41d8-83a6-0fad6b08acbd
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_0d74e5c3-85ae-404b-818e-bdaf8e9a1fa9.cif,0d74e5c3-85ae-404b-818e-bdaf8e9a1fa9
66c40e61-4008-46e5-b1a6-ae6351fc3dfa,7,2024-01-15 03:04:14.446411,chroma,all_atom_pdb_generation,length = 15,T4 GPU,93.65311431884766 Seconds,13.379016331263951 Seconds (inferred),chroma_len15_57c5a165-827c-42af-b0aa-33a4cc5e3b0c.cif,57c5a165-827c-42af-b0aa-33a4cc5e3b0c
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_503e185f-03f1-48fa-8bcd-a2f6b693afef.cif,503e185f-03f1-48fa-8bcd-a2f6b693afef
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_79c23b9e-b94e-47c0-ae74-be8d7d78f25d.cif,79c23b9e-b94e-47c0-ae74-be8d7d78f25d
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_92dd5b82-dd4d-4d38-af01-f38ebe5a5e7a.cif,92dd5b82-dd4d-4d38-af01-f38ebe5a5e7a
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_37245e72-9ece-4fc4-a85d-6a63b7b5d4d1.cif,37245e72-9ece-4fc4-a85d-6a63b7b5d4d1
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_a0975974-275a-42e3-ae24-f228b7a913b0.cif,a0975974-275a-42e3-ae24-f228b7a913b0
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_96df81fe-ec41-4e99-9494-e2e52fb377b7.cif,96df81fe-ec41-4e99-9494-e2e52fb377b7
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_0f43e933-6a3a-44d2-8e36-dbdb3e991022.cif,0f43e933-6a3a-44d2-8e36-dbdb3e991022
567ee1b9-9258-4ec2-a039-35f46d784be1,8,2024-01-15 03:05:48.402085,chroma,all_atom_pdb_generation,length = 16,T4 GPU,95.49065685272217 Seconds,11.936332106590271 Seconds (inferred),chroma_len16_52fce5e2-b219-45e7-abe9-3e1bbc17cf2e.cif,52fce5e2-b219-45e7-abe9-3e1bbc17cf2e
7febfc22-8656-4d37-a87a-06146bd8b2ad,3,2024-01-15 03:07:24.151604,chroma,all_atom_pdb_generation,length = 17,T4 GPU,75.32044386863708 Seconds,25.10681462287903 Seconds (inferred),chroma_len17_b953570b-de10-4b3e-b66c-ec64cf027a24.cif,b953570b-de10-4b3e-b66c-ec64cf027a24
7febfc22-8656-4d37-a87a-06146bd8b2ad,3,2024-01-15 03:07:24.151604,chroma,all_atom_pdb_generation,length = 17,T4 GPU,75.32044386863708 Seconds,25.10681462287903 Seconds (inferred),chroma_len17_8e530fd4-d32b-4d72-8965-ae52819820f9.cif,8e530fd4-d32b-4d72-8965-ae52819820f9
7febfc22-8656-4d37-a87a-06146bd8b2ad,3,2024-01-15 03:07:24.151604,chroma,all_atom_pdb_generation,length = 17,T4 GPU,75.32044386863708 Seconds,25.10681462287903 Seconds (inferred),chroma_len17_c8d18e7a-8a0c-4737-95e2-09ea08ab7589.cif,c8d18e7a-8a0c-4737-95e2-09ea08ab7589
6e7900e6-09e4-4aef-97f4-3037ac4c20f2,4,2024-01-15 03:08:39.653621,chroma,all_atom_pdb_generation,length = 18,T4 GPU,80.09042716026306 Seconds,20.022606790065765 Seconds (inferred),chroma_len18_77bc0526-966b-4e01-a5b5-f1e7cfae173f.cif,77bc0526-966b-4e01-a5b5-f1e7cfae173f
6e7900e6-09e4-4aef-97f4-3037ac4c20f2,4,2024-01-15 03:08:39.653621,chroma,all_atom_pdb_generation,length = 18,T4 GPU,80.09042716026306 Seconds,20.022606790065765 Seconds (inferred),chroma_len18_19fe1fcb-4bdc-48d0-95fa-1c41db611887.cif,19fe1fcb-4bdc-48d0-95fa-1c41db611887
6e7900e6-09e4-4aef-97f4-3037ac4c20f2,4,2024-01-15 03:08:39.653621,chroma,all_atom_pdb_generation,length = 18,T4 GPU,80.09042716026306 Seconds,20.022606790065765 Seconds (inferred),chroma_len18_3a605e99-0c1a-4ae4-b4c0-d625f8b51ccf.cif,3a605e99-0c1a-4ae4-b4c0-d625f8b51ccf
6e7900e6-09e4-4aef-97f4-3037ac4c20f2,4,2024-01-15 03:08:39.653621,chroma,all_atom_pdb_generation,length = 18,T4 GPU,80.09042716026306 Seconds,20.022606790065765 Seconds (inferred),chroma_len18_3174fbd1-4d25-4324-9aaf-61a6e6de01eb.cif,3174fbd1-4d25-4324-9aaf-61a6e6de01eb
680cd7c6-57dd-4eed-b32d-5e3a79bdd3cf,5,2024-01-15 03:09:59.903332,chroma,all_atom_pdb_generation,length = 19,T4 GPU,83.19454336166382 Seconds,16.638908672332764 Seconds (inferred),chroma_len19_b47ab2f2-88c2-45ff-b183-ca401965a698.cif,b47ab2f2-88c2-45ff-b183-ca401965a698
680cd7c6-57dd-4eed-b32d-5e3a79bdd3cf,5,2024-01-15 03:09:59.903332,chroma,all_atom_pdb_generation,length = 19,T4 GPU,83.19454336166382 Seconds,16.638908672332764 Seconds (inferred),chroma_len19_d74e2cc2-395f-4c71-baf4-c963e47fdd12.cif,d74e2cc2-395f-4c71-baf4-c963e47fdd12
680cd7c6-57dd-4eed-b32d-5e3a79bdd3cf,5,2024-01-15 03:09:59.903332,chroma,all_atom_pdb_generation,length = 19,T4 GPU,83.19454336166382 Seconds,16.638908672332764 Seconds (inferred),chroma_len19_ad6233b2-b5b6-43a2-a8cf-430eaf367d98.cif,ad6233b2-b5b6-43a2-a8cf-430eaf367d98
680cd7c6-57dd-4eed-b32d-5e3a79bdd3cf,5,2024-01-15 03:09:59.903332,chroma,all_atom_pdb_generation,length = 19,T4 GPU,83.19454336166382 Seconds,16.638908672332764 Seconds (inferred),chroma_len19_b9eb8939-1604-43c4-8663-f04275b5f78b.cif,b9eb8939-1604-43c4-8663-f04275b5f78b
680cd7c6-57dd-4eed-b32d-5e3a79bdd3cf,5,2024-01-15 03:09:59.903332,chroma,all_atom_pdb_generation,length = 19,T4 GPU,83.19454336166382 Seconds,16.638908672332764 Seconds (inferred),chroma_len19_672cdbd1-372a-4386-a8c3-0f44758120db.cif,672cdbd1-372a-4386-a8c3-0f44758120db
e3da7298-c694-40e9-9284-b6a6499a49fc,2,2024-01-15 03:11:23.281124,chroma,all_atom_pdb_generation,length = 20,T4 GPU,73.33824634552002 Seconds,36.66912317276001 Seconds (inferred),chroma_len20_feda2016-92c7-4259-a099-0fe507e29bb3.cif,feda2016-92c7-4259-a099-0fe507e29bb3
e3da7298-c694-40e9-9284-b6a6499a49fc,2,2024-01-15 03:11:23.281124,chroma,all_atom_pdb_generation,length = 20,T4 GPU,73.33824634552002 Seconds,36.66912317276001 Seconds (inferred),chroma_len20_6331ab63-3167-4eed-bf2f-bd7bebb3f8f2.cif,6331ab63-3167-4eed-bf2f-bd7bebb3f8f2
bdafff21-81d1-49cf-bdc8-c66b06118021,4,2024-01-15 03:12:36.757298,chroma,all_atom_pdb_generation,length = 21,T4 GPU,81.44959235191345 Seconds,20.362398087978363 Seconds (inferred),chroma_len21_b53c738f-3cff-42e2-ae35-3f353d0d6113.cif,b53c738f-3cff-42e2-ae35-3f353d0d6113
bdafff21-81d1-49cf-bdc8-c66b06118021,4,2024-01-15 03:12:36.757298,chroma,all_atom_pdb_generation,length = 21,T4 GPU,81.44959235191345 Seconds,20.362398087978363 Seconds (inferred),chroma_len21_aef9e843-6d1b-4c50-af21-52f0e30cb9b1.cif,aef9e843-6d1b-4c50-af21-52f0e30cb9b1
bdafff21-81d1-49cf-bdc8-c66b06118021,4,2024-01-15 03:12:36.757298,chroma,all_atom_pdb_generation,length = 21,T4 GPU,81.44959235191345 Seconds,20.362398087978363 Seconds (inferred),chroma_len21_666c4788-570d-432a-b1b3-b029303909b6.cif,666c4788-570d-432a-b1b3-b029303909b6
bdafff21-81d1-49cf-bdc8-c66b06118021,4,2024-01-15 03:12:36.757298,chroma,all_atom_pdb_generation,length = 21,T4 GPU,81.44959235191345 Seconds,20.362398087978363 Seconds (inferred),chroma_len21_0327ac2f-072e-40fc-a970-8be890597f9e.cif,0327ac2f-072e-40fc-a970-8be890597f9e
7c896a9f-4f2f-418a-9cab-3d05dca6dba9,5,2024-01-15 03:13:58.405521,chroma,all_atom_pdb_generation,length = 22,T4 GPU,84.9358184337616 Seconds,16.987163686752318 Seconds (inferred),chroma_len22_be68a40c-2f96-4a4d-9a4c-5a94b59d4b72.cif,be68a40c-2f96-4a4d-9a4c-5a94b59d4b72
7c896a9f-4f2f-418a-9cab-3d05dca6dba9,5,2024-01-15 03:13:58.405521,chroma,all_atom_pdb_generation,length = 22,T4 GPU,84.9358184337616 Seconds,16.987163686752318 Seconds (inferred),chroma_len22_d5a41e86-08cf-4701-af2e-6b292e18cc1c.cif,d5a41e86-08cf-4701-af2e-6b292e18cc1c
7c896a9f-4f2f-418a-9cab-3d05dca6dba9,5,2024-01-15 03:13:58.405521,chroma,all_atom_pdb_generation,length = 22,T4 GPU,84.9358184337616 Seconds,16.987163686752318 Seconds (inferred),chroma_len22_4a328784-d9b8-4cbb-8f11-29959b4d2588.cif,4a328784-d9b8-4cbb-8f11-29959b4d2588
7c896a9f-4f2f-418a-9cab-3d05dca6dba9,5,2024-01-15 03:13:58.405521,chroma,all_atom_pdb_generation,length = 22,T4 GPU,84.9358184337616 Seconds,16.987163686752318 Seconds (inferred),chroma_len22_22dfc2d9-d174-42aa-b4a4-3ec4e947768c.cif,22dfc2d9-d174-42aa-b4a4-3ec4e947768c
7c896a9f-4f2f-418a-9cab-3d05dca6dba9,5,2024-01-15 03:13:58.405521,chroma,all_atom_pdb_generation,length = 22,T4 GPU,84.9358184337616 Seconds,16.987163686752318 Seconds (inferred),chroma_len22_be4c87d0-8bf0-4659-ba3a-9e6f849fa298.cif,be4c87d0-8bf0-4659-ba3a-9e6f849fa298
c3a847a7-4e14-4d71-96e8-6595d0d614f1,4,2024-01-15 03:15:23.529074,chroma,all_atom_pdb_generation,length = 23,T4 GPU,80.70009326934814 Seconds,20.175023317337036 Seconds (inferred),chroma_len23_d3d891bd-0033-4836-b106-d8c98a61898d.cif,d3d891bd-0033-4836-b106-d8c98a61898d
c3a847a7-4e14-4d71-96e8-6595d0d614f1,4,2024-01-15 03:15:23.529074,chroma,all_atom_pdb_generation,length = 23,T4 GPU,80.70009326934814 Seconds,20.175023317337036 Seconds (inferred),chroma_len23_635ec553-a39b-4c9f-a2a5-a4d28af06671.cif,635ec553-a39b-4c9f-a2a5-a4d28af06671
c3a847a7-4e14-4d71-96e8-6595d0d614f1,4,2024-01-15 03:15:23.529074,chroma,all_atom_pdb_generation,length = 23,T4 GPU,80.70009326934814 Seconds,20.175023317337036 Seconds (inferred),chroma_len23_7f6e341f-38ba-4071-bc05-f7cfd69db737.cif,7f6e341f-38ba-4071-bc05-f7cfd69db737
c3a847a7-4e14-4d71-96e8-6595d0d614f1,4,2024-01-15 03:15:23.529074,chroma,all_atom_pdb_generation,length = 23,T4 GPU,80.70009326934814 Seconds,20.175023317337036 Seconds (inferred),chroma_len23_ea76a4a4-126b-447b-8299-e827ba9af29b.cif,ea76a4a4-126b-447b-8299-e827ba9af29b
332057d2-bb03-48e1-a415-e656ecc97567,2,2024-01-15 03:16:44.442406,chroma,all_atom_pdb_generation,length = 24,T4 GPU,74.4958713054657 Seconds,37.24793565273285 Seconds (inferred),chroma_len24_a1d677b7-af4d-400d-a3e2-a5b09d38efd3.cif,a1d677b7-af4d-400d-a3e2-a5b09d38efd3
332057d2-bb03-48e1-a415-e656ecc97567,2,2024-01-15 03:16:44.442406,chroma,all_atom_pdb_generation,length = 24,T4 GPU,74.4958713054657 Seconds,37.24793565273285 Seconds (inferred),chroma_len24_10733874-d530-4069-8890-dd7aff965782.cif,10733874-d530-4069-8890-dd7aff965782
ff4f0714-78b1-40b0-8bf1-b40deacdb22d,4,2024-01-15 03:17:59.094209,chroma,all_atom_pdb_generation,length = 25,T4 GPU,82.98601055145264 Seconds,20.74650263786316 Seconds (inferred),chroma_len25_8e0b28f8-33fc-4c77-9353-941411c2514a.cif,8e0b28f8-33fc-4c77-9353-941411c2514a
ff4f0714-78b1-40b0-8bf1-b40deacdb22d,4,2024-01-15 03:17:59.094209,chroma,all_atom_pdb_generation,length = 25,T4 GPU,82.98601055145264 Seconds,20.74650263786316 Seconds (inferred),chroma_len25_81a5032d-f9da-49da-90ad-6a94cf27745d.cif,81a5032d-f9da-49da-90ad-6a94cf27745d
ff4f0714-78b1-40b0-8bf1-b40deacdb22d,4,2024-01-15 03:17:59.094209,chroma,all_atom_pdb_generation,length = 25,T4 GPU,82.98601055145264 Seconds,20.74650263786316 Seconds (inferred),chroma_len25_89f99bfd-74e4-4691-ae29-b1a41fcfe073.cif,89f99bfd-74e4-4691-ae29-b1a41fcfe073
ff4f0714-78b1-40b0-8bf1-b40deacdb22d,4,2024-01-15 03:17:59.094209,chroma,all_atom_pdb_generation,length = 25,T4 GPU,82.98601055145264 Seconds,20.74650263786316 Seconds (inferred),chroma_len25_4f4d42df-7e41-4cff-bb40-23d607a63aae.cif,4f4d42df-7e41-4cff-bb40-23d607a63aae
ccc16011-e9e7-4769-92d9-60489541c1c3,3,2024-01-15 03:19:22.257011,chroma,all_atom_pdb_generation,length = 26,T4 GPU,77.0863516330719 Seconds,25.6954505443573 Seconds (inferred),chroma_len26_e2abb61d-dda6-4141-a7db-d2d137d42875.cif,e2abb61d-dda6-4141-a7db-d2d137d42875
ccc16011-e9e7-4769-92d9-60489541c1c3,3,2024-01-15 03:19:22.257011,chroma,all_atom_pdb_generation,length = 26,T4 GPU,77.0863516330719 Seconds,25.6954505443573 Seconds (inferred),chroma_len26_eb9b4cd3-1b63-40d2-8c62-170421e3816c.cif,eb9b4cd3-1b63-40d2-8c62-170421e3816c
ccc16011-e9e7-4769-92d9-60489541c1c3,3,2024-01-15 03:19:22.257011,chroma,all_atom_pdb_generation,length = 26,T4 GPU,77.0863516330719 Seconds,25.6954505443573 Seconds (inferred),chroma_len26_25914eb0-0b6b-4af0-b5fc-72aee5fbe8a2.cif,25914eb0-0b6b-4af0-b5fc-72aee5fbe8a2
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_659ab8f1-f550-435f-adb4-718ebc0c5335.cif,659ab8f1-f550-435f-adb4-718ebc0c5335
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_865e4503-0348-4e36-8233-af5706bd6b82.cif,865e4503-0348-4e36-8233-af5706bd6b82
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_48a588dd-4e44-4220-958f-379caf9278b0.cif,48a588dd-4e44-4220-958f-379caf9278b0
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_568fab06-9477-49d2-adb1-f933af94f527.cif,568fab06-9477-49d2-adb1-f933af94f527
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_df7a5fae-9936-46a3-995e-69f69482bbba.cif,df7a5fae-9936-46a3-995e-69f69482bbba
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_a4bb02b1-6020-4491-9733-e654a07059ca.cif,a4bb02b1-6020-4491-9733-e654a07059ca
37013769-01ba-4eea-99dc-eff1f328df19,7,2024-01-15 03:20:39.502470,chroma,all_atom_pdb_generation,length = 27,T4 GPU,95.00379753112793 Seconds,13.57197107587542 Seconds (inferred),chroma_len27_6a3cce39-7597-4844-81df-0a018805253d.cif,6a3cce39-7597-4844-81df-0a018805253d
f9b40f2f-2bec-495d-8997-21bc432a51c8,5,2024-01-15 03:22:14.745191,chroma,all_atom_pdb_generation,length = 28,T4 GPU,86.30578541755676 Seconds,17.261157083511353 Seconds (inferred),chroma_len28_2273953b-d452-4198-8374-bff77fa0739b.cif,2273953b-d452-4198-8374-bff77fa0739b
f9b40f2f-2bec-495d-8997-21bc432a51c8,5,2024-01-15 03:22:14.745191,chroma,all_atom_pdb_generation,length = 28,T4 GPU,86.30578541755676 Seconds,17.261157083511353 Seconds (inferred),chroma_len28_fb43cf93-d9e7-455c-81fb-05468c4c57a2.cif,fb43cf93-d9e7-455c-81fb-05468c4c57a2
f9b40f2f-2bec-495d-8997-21bc432a51c8,5,2024-01-15 03:22:14.745191,chroma,all_atom_pdb_generation,length = 28,T4 GPU,86.30578541755676 Seconds,17.261157083511353 Seconds (inferred),chroma_len28_e2b3fcf6-aa28-4cd5-8d8e-1978d11ecf97.cif,e2b3fcf6-aa28-4cd5-8d8e-1978d11ecf97
f9b40f2f-2bec-495d-8997-21bc432a51c8,5,2024-01-15 03:22:14.745191,chroma,all_atom_pdb_generation,length = 28,T4 GPU,86.30578541755676 Seconds,17.261157083511353 Seconds (inferred),chroma_len28_ed30bd52-31a0-4a84-a9d0-c5aaf97a3e7a.cif,ed30bd52-31a0-4a84-a9d0-c5aaf97a3e7a
f9b40f2f-2bec-495d-8997-21bc432a51c8,5,2024-01-15 03:22:14.745191,chroma,all_atom_pdb_generation,length = 28,T4 GPU,86.30578541755676 Seconds,17.261157083511353 Seconds (inferred),chroma_len28_cd561f36-b20b-466c-ba85-bda441f2298e.cif,cd561f36-b20b-466c-ba85-bda441f2298e
dde1ef6a-4886-4fbd-b224-accacced9bb2,4,2024-01-15 03:23:41.316034,chroma,all_atom_pdb_generation,length = 29,T4 GPU,83.91509962081909 Seconds,20.978774905204773 Seconds (inferred),chroma_len29_ffb2bd22-fc69-429e-95d0-f4624da201f2.cif,ffb2bd22-fc69-429e-95d0-f4624da201f2
dde1ef6a-4886-4fbd-b224-accacced9bb2,4,2024-01-15 03:23:41.316034,chroma,all_atom_pdb_generation,length = 29,T4 GPU,83.91509962081909 Seconds,20.978774905204773 Seconds (inferred),chroma_len29_66fbccfe-889c-4ef6-b4cd-d416dcdc9018.cif,66fbccfe-889c-4ef6-b4cd-d416dcdc9018
dde1ef6a-4886-4fbd-b224-accacced9bb2,4,2024-01-15 03:23:41.316034,chroma,all_atom_pdb_generation,length = 29,T4 GPU,83.91509962081909 Seconds,20.978774905204773 Seconds (inferred),chroma_len29_de277924-b3aa-4c94-9d4d-594b8f82977d.cif,de277924-b3aa-4c94-9d4d-594b8f82977d
dde1ef6a-4886-4fbd-b224-accacced9bb2,4,2024-01-15 03:23:41.316034,chroma,all_atom_pdb_generation,length = 29,T4 GPU,83.91509962081909 Seconds,20.978774905204773 Seconds (inferred),chroma_len29_291e0563-255a-4e5c-b5d0-2db4a140118b.cif,291e0563-255a-4e5c-b5d0-2db4a140118b
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_0765349c-e143-45ff-b24f-2e666c1ef938.cif,0765349c-e143-45ff-b24f-2e666c1ef938
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_6bcdc1be-b855-4868-8e34-1d33780e5b06.cif,6bcdc1be-b855-4868-8e34-1d33780e5b06
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_c50f2e9a-cb01-4903-a123-455e16371998.cif,c50f2e9a-cb01-4903-a123-455e16371998
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_af52e43e-2c35-415e-9b92-29b8640cf398.cif,af52e43e-2c35-415e-9b92-29b8640cf398
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_afda8153-c7a6-4298-9740-80144c7036d3.cif,afda8153-c7a6-4298-9740-80144c7036d3
649d0f83-6a33-4cd5-af26-7eb9babfc217,9,2024-01-15 03:25:05.435453,chroma,all_atom_pdb_generation,length = 30,T4 GPU,114.40972352027893 Seconds,12.712191502253214 Seconds (inferred),chroma_len30_cb34b8e4-1652-4411-85e6-bd601d940813.cif,cb34b8e4-1652-4411-85e6-bd601d940813
