batch_id,batch_size,Timestamp,model,task,conditions,gpu,wall_time_batch,wall_time_task,entity_id,output_file_name
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),2388a89d-8a4b-41a6-a7f5-10fc1cebbc61,protpardelle_tev_2388a89d-8a4b-41a6-a7f5-10fc1cebbc61.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),e8118382-4c29-4011-bf5f-42722797918d,protpardelle_tev_e8118382-4c29-4011-bf5f-42722797918d.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),86d24a29-02d6-4183-a521-d53a0c33abe4,protpardelle_tev_86d24a29-02d6-4183-a521-d53a0c33abe4.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),b0d9b7ae-47cf-43cf-8a42-17b29ecdb0df,protpardelle_tev_b0d9b7ae-47cf-43cf-8a42-17b29ecdb0df.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),0df970c7-fc6b-4ec7-a411-4b083c9f6232,protpardelle_tev_0df970c7-fc6b-4ec7-a411-4b083c9f6232.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),d1c22f2e-cba7-49ab-ab95-e2fed0b6ac66,protpardelle_tev_d1c22f2e-cba7-49ab-ab95-e2fed0b6ac66.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),b4e618aa-b856-48e3-be2d-e99dc15a7f3a,protpardelle_tev_b4e618aa-b856-48e3-be2d-e99dc15a7f3a.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),e9afc333-e72f-4c28-b9aa-f1415aec38d7,protpardelle_tev_e9afc333-e72f-4c28-b9aa-f1415aec38d7.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),75173cd1-56f9-40d5-a2bf-3cd58aa96316,protpardelle_tev_75173cd1-56f9-40d5-a2bf-3cd58aa96316.pdb
5d338c8c-4256-444c-a65b-3d9f31625a13,50,2024-06-17 23:38:35.660908,protpardelle,all_atom_pdb_generation,"tev (monomer) scaffolding [--resample_idxs 0-27,33-46,51-139,152-167,179-211,221-237]",T4 GPU,308.16720271110535 Seconds,6.163344054222107 Seconds (inferred),d29a234f-8220-466c-af41-b5fe87bd1293,protpardelle_tev_d29a234f-8220-466c-af41-b5fe87bd1293.pdb
